,RestaurantID,Name,Cuisine,Rating,Number of Reviews,Address,Zip Code,Latitude,Longitude,isClosed,insertedAtTimestamp
3466,mBgxMYxUkPGJYU8BSyiMLA,Hotel Chocolat,dessert,4.5,71,441 Lexington Ave,10017.0,40.75277,-73.97491,False,03/03/2020 18:06:15
3465,Zei83kZkMVd7jv2-eQSV5w,Spiritea,dessert,4.0,78,300 E 5th st,10003.0,40.72659,-73.98873,False,03/03/2020 18:06:15
3464,z0lX40tXQxOHlU26VhLATA,American Brass,dessert,5.0,2,2-01 50th Ave,11101.0,40.74375,-73.958668,False,03/03/2020 18:06:15
3463,FkA9aoMhWO4XKFMTuTnl4Q,Atla,dessert,3.5,285,372 Lafayette St,10012.0,40.7271874,-73.99389240000001,False,03/03/2020 18:06:14
3462,zIrrSd_3IKPcV-DyDa6J9g,Sugar & Water NYC,dessert,4.5,156,29-14 23rd Ave,11105.0,40.77456,-73.91360999999999,False,03/03/2020 18:06:14
3461,V75gQDPzAwaqLmjSn-t9DQ,Eggloo,dessert,4.0,895,60 Mulberry St,10013.0,40.7155497342652,-73.9993924610537,False,03/03/2020 18:06:14
3471,S3Fw7s_GA94lJLbLFrqZrw,Bouchon Bakery & Cafe,dessert,4.0,1374,10 Columbus Cir,10019.0,40.768538,-73.982923,False,03/03/2020 18:06:15
3460,j5sBqXdeDsvkK-Ryh7w2VQ,Besfren,dessert,4.0,771,315 5th Ave,10016.0,40.746963,-73.98533,False,03/03/2020 18:06:14
3458,DE0ROwygh-86i4s-WLp8wQ,Maman Soho,dessert,4.0,486,239 Centre St,10013.0,40.720279999999995,-73.9984,False,03/03/2020 18:06:14
3457,rnzq3vJjIkyNpq6onsbqIw,Crumble Cookie Bar,dessert,4.5,20,14 Engle St,7631.0,40.893440000000005,-73.97293,False,03/03/2020 18:06:14
3456,lE97plLxLBWBW-k1nFZs3A,Cake Lords,dessert,4.5,10,1844 Amsterdam Ave,10031.0,40.829285,-73.94489399999999,False,03/03/2020 18:06:14
3455,6CvgH8fTq9nouY2UBdioWg,Sukkr,dessert,5.0,1,,11233.0,40.678088,-73.944287,False,03/03/2020 18:06:14
3454,BJL3JbPPX97a58GTURvTxA,The Donut Pub,dessert,4.0,914,203 W 14th St,10011.0,40.738867,-73.999811,False,03/03/2020 18:06:14
3453,vkQSMwAf5yqDw9HfEQYgzw,The Flower Shop,dessert,4.0,122,107 Eldridge St,10002.0,40.718070000000004,-73.99213,False,03/03/2020 18:06:14
3452,GlPJPpKvPR4d8dmcSEYpdA,Takahachi Bakery,dessert,4.0,898,25 Murray St,10007.0,40.71393,-74.00822,False,03/03/2020 18:06:14
3451,INZcDQWT57NBmtCg6kYFAw,Silk Cakes,dessert,4.5,282,98-14 Metropolitan Ave,11375.0,40.71074,-73.85419,False,03/03/2020 18:06:14
3450,G4eZUYOkout4wz_vjzwcaQ,Forty Carrots,dessert,4.0,5,2085 Broadway,10023.0,40.7789978264509,-73.9821882788781,False,03/03/2020 18:06:13
7698,Hs1TH_4FpyzbX6_J5r1XXg,Molly's Cupcakes,dessert,4.5,1652,228 Bleecker St,10014.0,40.730140000000006,-74.00248,False,03/03/2020 18:20:22
3459,MAVQQzta-liFNgoeDP5z8A,Emma Bistro,dessert,4.0,350,2 Hilliard Ave,7020.0,40.825959999999995,-73.9743,False,03/03/2020 18:06:14
3498,qZyHpLB9QVTWbHReujNfcg,Big Gay Ice Cream Shop,dessert,4.0,1988,125 E 7th St,10009.0,40.7264,-73.98411,False,03/03/2020 18:06:22
3472,HaRZCA7LK8BzG0buH2SaZA,Ice & Vice,dessert,4.5,730,221 E Broadway,10002.0,40.7142842719948,-73.9868737828033,False,03/03/2020 18:06:15
3474,yaBrQbt7kMrbXAo6qrzpYw,By the Way Bakery,dessert,4.5,225,2442 Broadway,10024.0,40.791002299999995,-73.9742942,False,03/03/2020 18:06:15
3496,4krqWXQqWfTmSh0q0CShGg,DOC D's Southern Desserts,dessert,4.5,165,214 Bainbridge St,11233.0,40.68115,-73.928399,False,03/03/2020 18:06:22
3495,gpRqegytuWmkQsFg9VXmyw,Go Cups,dessert,4.0,73,1838 2nd Ave,10128.0,40.7834279537201,-73.9476234465837,False,03/03/2020 18:06:22
3494,yXeB1M8VZxTE1EPRH6SaXw,Moon Man,dessert,5.0,9,115 Delancey St,10002.0,40.7182566,-73.9881462,False,03/03/2020 18:06:22
3493,_tHF8-3rbyMesgdkQzB2yQ,Serendipity 3,dessert,3.0,4222,225 E 60th St,10022.0,40.761851,-73.9649001,False,03/03/2020 18:06:22
3492,-Fv6St_t9ScaH2088owNRQ,Kings' Carriage House,dessert,4.0,207,251 E 82nd St,10028.0,40.7754843,-73.95373740000001,False,03/03/2020 18:06:22
3491,Q4YTPLiDw-chkMLgkPUWyQ,Ube Kitchen,dessert,4.0,28,90 Kent Ave,11249.0,40.7213689,-73.96076640000001,False,03/03/2020 18:06:22
3490,kKthgYUc2EQdhPcef_GPJg,Stevie's Crepes & Waffles,dessert,4.5,7,643 Mclean Ave,10705.0,40.908868,-73.878622,False,03/03/2020 18:06:22
3489,b9RW2YCriwuiC5x2Bs-E_Q,Madonia Brothers Bakery,dessert,4.5,244,2348 Arthur Ave,10458.0,40.85438,-73.8884099,False,03/03/2020 18:06:22
3488,ZXGWcp5XvjVpQDJNQ2jDIA,Catmint Wheel Cake,dessert,4.0,88,124 Macdougal St,10012.0,40.729929605947596,-74.0002886205912,False,03/03/2020 18:06:15
3487,Hc7wuYIXJQD0mWWOvqvjzQ,Red Ribbon Bakeshop,dessert,4.0,249,65-02 Roosevelt Ave,11377.0,40.74581,-73.89871,False,03/03/2020 18:06:15
3473,TfeWzIvhIInBxaKG0Ngmqw,Amuse Bouche Bistro,dessert,5.0,4,1590 Park Ave,10029.0,40.798562966781795,-73.94370406866071,False,03/03/2020 18:06:15
3486,ZL4Te6eHTsB1JXbBsQ4jJg,La Masa Bakery,dessert,4.5,6,726 Lydig Ave,10462.0,40.854393,-73.8665434,False,03/03/2020 18:06:15
3484,aYS8PnNfRHeJI-vIR6L9vA,Make My Fish,dessert,4.0,40,120 W 116th St,10026.0,40.80247,-73.95113,False,03/03/2020 18:06:15
3483,NsHtwZBpio1jKfA7CwHZOA,Starbucks Reserve Roastery New York,dessert,4.0,482,61 9th Ave,10011.0,40.741621,-74.005138,False,03/03/2020 18:06:15
3482,TthttjDCINv6jOV28bEphg,Chip NYC,dessert,4.5,610,30-06 34th St,11103.0,40.7655337630129,-73.91925185152779,False,03/03/2020 18:06:15
3481,s1pJHjoce-IbHQiCe4mA3w,Martha's Country Bakery,dessert,4.5,626,263 Bedford Ave,11211.0,40.714880602873706,-73.9607515186071,False,03/03/2020 18:06:15
3480,ZZ-zJbCLfXCNXZgKq3Shcw,Two Crepes,dessert,4.5,45,4301 Park Ave,7087.0,40.7759488964411,-74.019702449441,False,03/03/2020 18:06:15
3479,aYLP43TiWKgR0UT_bz4Z_Q,Ralph’s Famous Italian Ices,dessert,4.5,33,370 2nd Ave,10010.0,40.73681,-73.98147,False,03/03/2020 18:06:15
3478,zt1eGLMKd1QJ-UPo-QBWOQ,Capri Cakes,dessert,3.5,28,306 E 149th St,10451.0,40.816763,-73.921363,False,03/03/2020 18:06:15
3477,-2UtjTxrt1Xzd-HPsLJ7mA,Butler,dessert,4.5,89,40 Water St,11201.0,40.7032670673495,-73.9922419276899,False,03/03/2020 18:06:15
3476,aSDGr4NIfm1C6IspWSNaQw,Orwasher's,dessert,4.5,389,308 East 78th St,10075.0,40.772197,-73.955062,False,03/03/2020 18:06:15
3475,mU23NlQfn1R9OhA6WMe_xg,Breads Bakery,dessert,4.5,992,18 E 16th St,10003.0,40.73661,-73.99181,False,03/03/2020 18:06:15
3485,v4d2TBqxMmNzWNvShkvRrA,FREEHOLD,dessert,3.5,517,45 S 3rd St,11249.0,40.7136054,-73.965905,False,03/03/2020 18:06:15
4174,Cm2N73_iKETHEcHGLNJpww,Bebe Bakes,dessert,5.0,2,939 Eighth Ave,10019.0,40.76591,-73.9837,False,03/03/2020 18:08:35
7699,jk1czy1OiwpEBlWxM8wDlw,Buttah,dessert,5.0,105,377 Onderdonk Ave,11385.0,40.70816,-73.913809,False,03/03/2020 18:20:22
4176,JaFHhBaCNRJYaGW9zeFQCQ,Beard Papa's,dessert,4.5,809,2167 Broadway,10024.0,40.7822263,-73.9811905,False,03/03/2020 18:08:35
6290,N7ux8gAg5udFTgZ2Y5P-6A,Ceci-Cela,dessert,4.0,556,14 Delancey St,10012.0,40.7202848335508,-73.99305579884201,False,03/03/2020 18:15:43
6289,xHYxxrw3N5TRY32zS5_I5g,Gourmandises de France,dessert,4.0,38,1437 1st Ave,10021.0,40.76955,-73.95494000000001,False,03/03/2020 18:15:37
6288,a0IET3_yCFcO36OqGSsisg,Eataly NYC Flatiron,dessert,4.0,5489,200 5th Ave,10010.0,40.741958777959994,-73.98971666283201,False,03/03/2020 18:15:37
6287,sfmbuBNnp_NgswIFu2KjUQ,Emack and Bolio's,dessert,4.0,291,389 Amsterdam Ave,10026.0,40.78282,-73.97834,False,03/03/2020 18:15:37
6286,JUGgD5WXc8eU5MoBKrfSGA,L'Atelier de Joël Robuchon,dessert,4.5,141,85 10th Ave,10011.0,40.743052,-74.00787199999999,False,03/03/2020 18:15:37
6285,RBNHu3wX_MNoWFzSRB0_-A,Paris Baguette,dessert,4.0,55,264 1st Ave,10009.0,40.7322386652231,-73.9816204458475,False,03/03/2020 18:15:37
6284,CEXwbWiW6owH5OUpXcv8JQ,Tipsy Scoop,dessert,4.0,489,217 East 26th St,10010.0,40.74046,-73.98082,False,03/03/2020 18:15:37
6283,zda6zyX1g8vvzNiHDutzNg,Van Leeuwen Ice Cream,dessert,4.5,478,152 W 10th St,10014.0,40.734420810231796,-74.0012722836729,False,03/03/2020 18:15:37
6282,pppOH2P3x3USngGJK6iMcQ,YouCake,dessert,5.0,2,1044 East 19th St,11230.0,40.625040000000006,-73.95768000000001,False,03/03/2020 18:15:37
6281,dPpnCJUQVIyCQ-DwbMfM_w,Fournos Theophilos,dessert,4.0,87,45 W 45th St,10036.0,40.756312,-73.981127,False,03/03/2020 18:15:37
6280,U1exuSaIwTwpjxvlrKeftg,PPL,dessert,5.0,13,189 Roebling St,11211.0,40.712885,-73.958529,False,03/03/2020 18:15:36
6279,cO9E0n9ulzJ6eZ4TKrFx1A,Mille-Feuille Bakery,dessert,4.0,471,552 Laguardia Pl,10012.0,40.72933,-73.99808,False,03/03/2020 18:15:36
6278,KxK58KNpMw9A-gnysr6I5w,Sam's Fried Ice Cream,dessert,4.5,305,37 Orchard St,10002.0,40.7158246143014,-73.9914940147472,False,03/03/2020 18:15:36
6277,v6Z_ySHn5tORg1k__4hklg,Lung Moon Bakery,dessert,4.5,289,81 Mulberry St,10013.0,40.716424360871294,-73.9990715682507,False,03/03/2020 18:15:36
6276,6pfTUEY8p0nhmQBVHHfgmQ,MilkCow,dessert,3.5,94,69A Bayard St,10013.0,40.715482469684204,-73.9982368470192,False,03/03/2020 18:15:36
6275,SP9SQstcF-GeXpEV9ZVNAg,Obsessive Chocolate Disorder by Sebastian Brecht,dessert,5.0,58,63 E 4th St,10003.0,40.726949296914896,-73.9906796067953,False,03/03/2020 18:15:36
6274,7pdygZTuHT_D1sw1VHrAug,William Greenberg Desserts,dessert,3.5,11,20 Hudson Yards,10001.0,40.7491302490234,-73.9923629760742,False,03/03/2020 18:15:36
6273,5rsxRdTB5CvzBiLIMMwk_g,Té Company,dessert,5.0,136,163 W 10th St,10014.0,40.7346,-74.00193,False,03/03/2020 18:15:36
6272,drE9p2p_a9TptqyOFnnJVg,Fabrique,dessert,4.5,88,348 W 14th St,10014.0,40.7405,-74.00471,False,03/03/2020 18:15:36
6271,mBgxMYxUkPGJYU8BSyiMLA,Hotel Chocolat,dessert,4.5,71,441 Lexington Ave,10017.0,40.75277,-73.97491,False,03/03/2020 18:15:36
6270,_udiJL0Sq_qahchymwzxCg,CHOCnyc,dessert,4.5,148,4996 Broadway,10034.0,40.8683358542711,-73.9185419306159,False,03/03/2020 18:15:36
6269,LbgBFEdSkWyQ06rGN1t4uQ,Gelateria Gentile,dessert,4.5,146,253 Wythe Ave,11249.0,40.7161757,-73.9637628,False,03/03/2020 18:15:36
6268,eaevhIPvdYa7A6jTrrCewQ,Dulce De Leche Bakery,dessert,4.5,281,6510 Bergenline Ave,7093.0,40.7933,-74.0126,False,03/03/2020 18:15:36
6267,iks1xNyp-uZnaeunOM2UPg,Magnolia Bakery Rockefeller Center,dessert,3.5,2471,1240 Ave of the Americas,10020.0,40.7592651914885,-73.980564548757,False,03/03/2020 18:15:36
6266,ugK-6rjtetfTZNDRbgKVeA,Que Chevere,dessert,4.5,11,115 Delancey St,10002.0,40.718270000000004,-73.98806,False,03/03/2020 18:15:36
6265,_DcfYjnGffQI3iP1Be0kdA,Ladurée Madison Ave,dessert,4.5,1882,864 Madison Ave,10021.0,40.7707702252517,-73.96637607116391,False,03/03/2020 18:15:36
6264,S8KO9WmFfiuxmE_vJ7WhRQ,Sweet Generation,dessert,4.0,90,130 1st Ave,10009.0,40.727337,-73.985176,False,03/03/2020 18:15:36
6291,9K0run3oObR0YT4jaOEvWg,L'Angeletto,dessert,5.0,6,327 2nd Ave,10003.0,40.73541417,-73.982956,False,03/03/2020 18:15:43
6263,4Qd80GOVIPioPNS1-CKEfw,Cha Cha Matcha,dessert,4.0,436,1158 Broadway,10001.0,40.744594698944795,-73.9886974359612,False,03/03/2020 18:15:36
6292,qlwiXWXOZlcy_Eevl0V6sg,This Chick Bakes,dessert,5.0,35,31-31 48th Ave,11101.0,40.741606,-73.934997,False,03/03/2020 18:15:43
6294,qZyHpLB9QVTWbHReujNfcg,Big Gay Ice Cream Shop,dessert,4.0,1988,125 E 7th St,10009.0,40.7264,-73.98411,False,03/03/2020 18:15:43
677,NsHtwZBpio1jKfA7CwHZOA,Starbucks Reserve Roastery New York,dessert,4.0,482,61 9th Ave,10011.0,40.741621,-74.005138,False,03/03/2020 18:00:13
678,Hs1TH_4FpyzbX6_J5r1XXg,Molly's Cupcakes,dessert,4.5,1652,228 Bleecker St,10014.0,40.730140000000006,-74.00248,False,03/03/2020 18:00:13
679,uEYHwZmVy6EciszazojznA,Stick With Me,dessert,4.5,257,202A Mott St,10012.0,40.72139,-73.99545,False,03/03/2020 18:00:13
680,sDvP6T7Rvd1DHulbJyuH7w,Breads Bakery,dessert,1.5,3,55 Water St,11201.0,40.70362,-73.99165,False,03/03/2020 18:00:13
681,Xn_UheApVz6K9heX4vY8PA,Terms of Endearment,dessert,4.5,23,135 Metropolitan Ave,11249.0,40.716295,-73.962239,False,03/03/2020 18:00:13
682,U6m4Q3KeH3EPw-C-IgKsPw,Sam's Delights,dessert,5.0,2,,10010.0,40.738831899999994,-73.9815337,False,03/03/2020 18:00:13
683,Wc_7R4UeU3UTtWwthkigdQ,Wowfulls,dessert,4.5,35,Smorgasburg,11232.0,40.7209958319467,-73.9612862054688,False,03/03/2020 18:00:13
684,FkTR4hSZJd8W0sp3SfEkEQ,Kulu Desserts,dessert,4.0,251,86-55 Broadway,11373.0,40.737153,-73.877227,False,03/03/2020 18:00:13
685,qOomR3AwClOGpV1HdqOTFg,Les Enfants de Boheme,dessert,4.5,240,177 Henry St,10002.0,40.713618700000005,-73.9888503,False,03/03/2020 18:00:13
686,2G7XG29NPkw1v3jbYeBaNQ,Tipsy Scoop,dessert,4.5,44,270 Metropolitan Ave,11211.0,40.7145963,-73.9585161,False,03/03/2020 18:00:13
687,ULt3kmA0_hbZ3j6cMORCaA,Root & Bone,dessert,4.0,1596,200 E 3rd St,10009.0,40.72272,-73.98334,False,03/03/2020 18:00:14
688,3kipPn-7euDo-9JIqK5hlA,Mikey Likes It Ice Cream,dessert,4.5,492,199 Avenue A,10009.0,40.729385,-73.981359,False,03/03/2020 18:00:14
689,j5sBqXdeDsvkK-Ryh7w2VQ,Besfren,dessert,4.0,771,315 5th Ave,10016.0,40.746963,-73.98533,False,03/03/2020 18:00:14
690,AiJrXKE-TfliiAN92vU8qw,Frozen Sweet,dessert,4.5,168,184-186 Mulberry St,10012.0,40.720889,-73.996439,False,03/03/2020 18:00:14
691,eHCc2HuFW2vHrY_wvYq0iw,The Chocolate Room,dessert,4.0,232,51 5th Ave,11217.0,40.681180499999996,-73.9769548,False,03/03/2020 18:00:14
692,Sgh7Uar8wv6WKA-UZ7hcXA,Balthazar Boulangerie,dessert,4.0,372,80 Spring St,10012.0,40.72276,-73.99842,False,03/03/2020 18:00:14
693,qJEOE6NvFAOZo2XTnRb-yQ,Joey Bats Cafe,dessert,5.0,13,501 Lexington Ave,10017.0,40.754733,-73.973399,False,03/03/2020 18:00:14
694,K2d_jyiym-61tHTFeHrk2g,Ole & Steen,dessert,4.0,157,873 Broadway,10003.0,40.73802,-73.99022,False,03/03/2020 18:00:14
695,Pf1gdUngOSo75T0qdf-fMg,Oh Mochi,dessert,4.0,32,225 W 57th St,10019.0,40.7662428236374,-73.9812435954809,False,03/03/2020 18:00:14
696,sM1mrw5y2ttH6GHNTRNieg,Mia’s Bakery,dessert,4.0,157,716 7th Ave,10036.0,40.7596408145034,-73.984548577331,False,03/03/2020 18:00:14
697,KEyhIMAUpj7cceOvG9C1sA,Kabisera,dessert,4.5,62,151 Allen St,10002.0,40.72088,-73.98980999999999,False,03/03/2020 18:00:14
698,58Wb_EfWH_sPjjfwgPWT8w,Unico,dessert,4.5,67,156 Sullivan St,10012.0,40.727432727201,-74.00171689814759,False,03/03/2020 18:00:14
699,Km6BIQFgH-Jq0NVzDDYarA,Cha Cha Matcha,dessert,4.0,62,327 Lafayette St,10012.0,40.7254679,-73.9948038,False,03/03/2020 18:00:14
6298,3kipPn-7euDo-9JIqK5hlA,Mikey Likes It Ice Cream,dessert,4.5,492,199 Avenue A,10009.0,40.729385,-73.981359,False,03/03/2020 18:15:44
6297,xVduej7-JiPrZzsFXIkIDw,Lazy Siu's,dessert,5.0,31,742 Driggs Ave,11211.0,40.71261,-73.96077,False,03/03/2020 18:15:44
6296,VNBIODVRkxRqydxUbYDwuA,Midoriya,dessert,5.0,19,11 E 17th St,10003.0,40.73773,-73.99118,False,03/03/2020 18:15:44
6295,cGvQz6bv9JeRRJw7zJ1Www,The Cheesecake Factory,dessert,3.0,463,30 Mall Dr W,7310.0,40.726928610368496,-74.0371624801483,False,03/03/2020 18:15:44
6293,u9g6NPdCE2JC96J1yvxVuw,La Newyorkina,dessert,4.0,203,240 Sullivan St,10012.0,40.72994,-73.99959,False,03/03/2020 18:15:43
6262,srhEv1OqoK9W5JRdiMWDyw,Ayza Wine & Chocolate Bar,dessert,4.0,1665,11 W 31st St,10001.0,40.747177472107396,-73.987011312828,False,03/03/2020 18:15:36
6261,D9Tx6YmW5EB9KZO0_EcYxw,Barachou,dessert,5.0,33,449 Amsterdam Ave,10024.0,40.78477,-73.976912,False,03/03/2020 18:15:36
6260,OiCXI-fkb5nyYyfH3AxAOg,Kaigo Coffee Room,dessert,5.0,48,139 Bridge Park Dr,11201.0,40.6936075465661,-74.0010171957826,False,03/03/2020 18:15:36
5578,4krqWXQqWfTmSh0q0CShGg,DOC D's Southern Desserts,dessert,4.5,165,214 Bainbridge St,11233.0,40.68115,-73.928399,False,03/03/2020 18:13:14
5577,l-qN-2S2hoXhoWtXJ0BX-A,Amorino Gelato,dessert,4.5,190,414 Amsterdam Ave,10024.0,40.78379,-73.97825,False,03/03/2020 18:13:14
5576,aYLP43TiWKgR0UT_bz4Z_Q,Ralph’s Famous Italian Ices,dessert,4.5,33,370 2nd Ave,10010.0,40.73681,-73.98147,False,03/03/2020 18:13:14
5575,RZHlSpPc124AgHojTz5j6A,Martha's Country Bakery,dessert,4.0,1016,36-21 Ditmars Blvd,11105.0,40.77409,-73.90737,False,03/03/2020 18:13:14
5574,Hc7wuYIXJQD0mWWOvqvjzQ,Red Ribbon Bakeshop,dessert,4.0,249,65-02 Roosevelt Ave,11377.0,40.74581,-73.89871,False,03/03/2020 18:13:14
5573,gpRqegytuWmkQsFg9VXmyw,Go Cups,dessert,4.0,73,1838 2nd Ave,10128.0,40.7834279537201,-73.9476234465837,False,03/03/2020 18:13:14
5572,jWuUibgnTGsJibOrr6UUSw,Haidilao Hotpot,dessert,4.5,729,138-23 39th Ave,11354.0,40.761263299999996,-73.82803009999999,False,03/03/2020 18:13:14
5571,aYS8PnNfRHeJI-vIR6L9vA,Make My Fish,dessert,4.0,40,120 W 116th St,10026.0,40.80247,-73.95113,False,03/03/2020 18:13:14
5570,-2UtjTxrt1Xzd-HPsLJ7mA,Butler,dessert,4.5,89,40 Water St,11201.0,40.7032670673495,-73.9922419276899,False,03/03/2020 18:13:14
5569,mU23NlQfn1R9OhA6WMe_xg,Breads Bakery,dessert,4.5,992,18 E 16th St,10003.0,40.73661,-73.99181,False,03/03/2020 18:13:14
5568,SWK0AQ5KTDDCt8AtOhhasg,Malibu Farm,dessert,3.0,67,89 S St,10038.0,40.705925,-74.001749,False,03/03/2020 18:13:14
5567,z0lX40tXQxOHlU26VhLATA,American Brass,dessert,5.0,2,2-01 50th Ave,11101.0,40.74375,-73.958668,False,03/03/2020 18:13:14
5566,NSSINPz7_s65pFBS2iZFjQ,T-Swirl Crêpe,dessert,4.0,188,244 Main St,7024.0,40.8517874032259,-73.97196114063259,False,03/03/2020 18:13:14
5565,_tHF8-3rbyMesgdkQzB2yQ,Serendipity 3,dessert,3.0,4222,225 E 60th St,10022.0,40.761851,-73.9649001,False,03/03/2020 18:13:14
5564,S3Fw7s_GA94lJLbLFrqZrw,Bouchon Bakery & Cafe,dessert,4.0,1374,10 Columbus Cir,10019.0,40.768538,-73.982923,False,03/03/2020 18:13:14
5563,0tJEDmeNMLueSGLNTF0JFg,Angelina Bakery,dessert,4.5,174,575 8th Ave,10018.0,40.754979999999996,-73.99166,False,03/03/2020 18:13:14
5562,FkA9aoMhWO4XKFMTuTnl4Q,Atla,dessert,3.5,285,372 Lafayette St,10012.0,40.7271874,-73.99389240000001,False,03/03/2020 18:13:14
5561,TthttjDCINv6jOV28bEphg,Chip NYC,dessert,4.5,610,30-06 34th St,11103.0,40.7655337630129,-73.91925185152779,False,03/03/2020 18:13:14
5560,BvUFZSvxIh4gCY_TKFhnIw,JOE & THE JUICE,dessert,4.0,17,1400 Madison Ave,10029.0,40.78815,-73.95368,False,03/03/2020 18:13:14
5559,CfhEaGySVsORQbem4_y1Wg,Minamoto Kitchoan,dessert,3.5,17,595 River Rd,7020.0,40.8160653,-73.9800537,False,03/03/2020 18:13:14
5558,mA07WPkSboPIgwwniQkaQg,Gino's Pastry Shop,dessert,4.5,82,580 E 187th St,10458.0,40.855647999999995,-73.88819000000001,False,03/03/2020 18:13:14
5557,HaRZCA7LK8BzG0buH2SaZA,Ice & Vice,dessert,4.5,730,221 E Broadway,10002.0,40.7142842719948,-73.9868737828033,False,03/03/2020 18:13:14
5556,mBgxMYxUkPGJYU8BSyiMLA,Hotel Chocolat,dessert,4.5,71,441 Lexington Ave,10017.0,40.75277,-73.97491,False,03/03/2020 18:13:14
5555,s1pJHjoce-IbHQiCe4mA3w,Martha's Country Bakery,dessert,4.5,626,263 Bedford Ave,11211.0,40.714880602873706,-73.9607515186071,False,03/03/2020 18:13:14
5554,aSDGr4NIfm1C6IspWSNaQw,Orwasher's,dessert,4.5,389,308 East 78th St,10075.0,40.772197,-73.955062,False,03/03/2020 18:13:14
5553,Zei83kZkMVd7jv2-eQSV5w,Spiritea,dessert,4.0,78,300 E 5th st,10003.0,40.72659,-73.98873,False,03/03/2020 18:13:14
5552,DE0ROwygh-86i4s-WLp8wQ,Maman Soho,dessert,4.0,486,239 Centre St,10013.0,40.720279999999995,-73.9984,False,03/03/2020 18:13:14
5579,Q4YTPLiDw-chkMLgkPUWyQ,Ube Kitchen,dessert,4.0,28,90 Kent Ave,11249.0,40.7213689,-73.96076640000001,False,03/03/2020 18:13:14
5580,iSGQWoJ1D2o0rbOsjd6OIQ,The Sweet Shop NYC,dessert,4.0,429,404 E 73rd St,10021.0,40.768054,-73.95509100000001,False,03/03/2020 18:13:14
5581,-Fv6St_t9ScaH2088owNRQ,Kings' Carriage House,dessert,4.0,207,251 E 82nd St,10028.0,40.7754843,-73.95373740000001,False,03/03/2020 18:13:14
5582,v4d2TBqxMmNzWNvShkvRrA,FREEHOLD,dessert,3.5,517,45 S 3rd St,11249.0,40.7136054,-73.965905,False,03/03/2020 18:13:14
6259,sIU2rZKUfDAOhy843r4s-w,Mi Tea,dessert,4.0,77,19-23 St Marks Pl,10003.0,40.72925,-73.9886,False,03/03/2020 18:15:36
6258,s_YuHngBngWwzpcKNIM71A,Pi Bakerie,dessert,4.5,266,512 Broome St,10013.0,40.72361,-74.00329,False,03/03/2020 18:15:36
6257,WQUfcgKZZe3siRXkkkwMHg,Purple Dough,dessert,4.0,99,3805 69th St,11377.0,40.7468999,-73.8962603,False,03/03/2020 18:15:36
6256,scjoZtbTQHi35xhAlUm2iQ,L'ADRESSE,dessert,4.0,612,1065 Ave Of The Americas,10018.0,40.75403,-73.98539,False,03/03/2020 18:15:36
6255,CfhEaGySVsORQbem4_y1Wg,Minamoto Kitchoan,dessert,3.5,17,595 River Rd,7020.0,40.8160653,-73.9800537,False,03/03/2020 18:15:36
6254,V75gQDPzAwaqLmjSn-t9DQ,Eggloo,dessert,4.0,895,60 Mulberry St,10013.0,40.7155497342652,-73.9993924610537,False,03/03/2020 18:15:36
6253,V8irEvNRykpaDfRcn8j04Q,Crystal’s Corner,dessert,3.5,3,27-20 Jackson Ave,11101.0,40.74753,-73.94032,False,03/03/2020 18:15:36
6252,s-GAHVDOBPRw7ITnwfgLdQ,Tashalee's Tasty Treats,dessert,5.0,1,,10459.0,40.8285688454661,-73.8918467846557,False,03/03/2020 18:15:36
6251,kiKUF11kNgEnM__P11nrig,Tea Cup Cafe,dessert,4.0,116,76-23 Woodside Ave,11377.0,40.744005633008705,-73.8885498046875,False,03/03/2020 18:15:36
6250,aYPuo47zdHdeCgQ9JYsW4g,Buttercup Bake Shop,dessert,4.0,19,61 E 8th St,10003.0,40.73107,-73.9933,False,03/03/2020 18:15:36
4175,AqBxeLhP5dDnLqmbpdRN-Q,Tea I Y,dessert,4.5,109,124B Hester St,10003.0,40.71697,-73.99471,False,03/03/2020 18:08:35
5599,kaSd6qzlsxn__ILDtGf3iA,Alice's Tea Cup,dessert,4.0,1135,102 W 73rd St,10023.0,40.77802,-73.9787,False,03/03/2020 18:13:21
5598,7VszgXnQemW1KzEIYsTTvQ,Pierre Hermé,dessert,4.5,27,8 E 50th St,10022.0,40.758272999999996,-73.976838,False,03/03/2020 18:13:21
676,dTYJEK_uPyC5qLSmksI-FQ,Stache of Goods NYC,dessert,4.5,36,,10013.0,40.719527793374205,-74.0021650231225,False,03/03/2020 18:00:13
5597,kFD7HPutDGpHD0uls3QGqg,Paris Baguette,dessert,4.0,28,1270 Lexington Ave,10028.0,40.779060044461495,-73.9560700580478,False,03/03/2020 18:13:21
5595,QvyCFd6WC3r5jjN6zdiB0Q,Sweet House Drinks and Desserts - Chinatown,dessert,4.0,21,67 Bayard St,10013.0,40.71545,-73.99821999999999,False,03/03/2020 18:13:21
5594,lDW4DlTZYcSP9T1yQY5HKg,Ferrara Bakery & Cafe,dessert,3.5,1557,195 Grand St,10013.0,40.719079,-73.997086,False,03/03/2020 18:13:21
5593,jz_FnuRpCNzfwwHHQ6Nbeg,Schmackary's,dessert,4.0,1976,362 W 45th St,10036.0,40.760153883881,-73.990944257291,False,03/03/2020 18:13:21
